,CLUES ORIGEN,Municipio Origen,Estado Origen,CLUES DESTINO,Municipio Destino,Estado Destino,Distancia KM,Distancia M,Tiempo Horas-Min,Tiempo Seg
112,SPSSA017034,TAMAZUNCHALE,SAN LUIS POTOSI,VZSSA015073,CÓRDOBA,VERACRUZ DE IGNACIO DE LA LLAVE,538 km,538393,8 hours 46 mins,31583
113,SPSSA017034,TAMAZUNCHALE,SAN LUIS POTOSI,VZSSA015090,ORIZABA,VERACRUZ DE IGNACIO DE LA LLAVE,521 km,521118,8 hours 37 mins,30991
114,SPSSA017034,TAMAZUNCHALE,SAN LUIS POTOSI,VZSSA015126,VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,494 km,494413,8 hours 58 mins,32263
115,SPSSA017034,TAMAZUNCHALE,SAN LUIS POTOSI,VZSSA015184,COSAMALOAPAN DE CARPIO,VERACRUZ DE IGNACIO DE LA LLAVE,679 km,678787,10 hours 19 mins,37111
116,SPSSA017034,TAMAZUNCHALE,SAN LUIS POTOSI,VZSSA015201,SAN ANDRÉS TUXTLA,VERACRUZ DE IGNACIO DE LA LLAVE,789 km,789168,11 hours 31 mins,41430
117,SPSSA017034,TAMAZUNCHALE,SAN LUIS POTOSI,VZSSA015242,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,844 km,843821,12 hours 10 mins,43786
118,SPSSA017034,TAMAZUNCHALE,SAN LUIS POTOSI,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,844 km,843821,12 hours 10 mins,43786
119,SPSSA017046,TAMAZUNCHALE,SAN LUIS POTOSI,VZSSA008104,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,330 km,329714,6 hours 22 mins,22914
120,SPSSA017046,TAMAZUNCHALE,SAN LUIS POTOSI,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,140 km,140115,2 hours 57 mins,10625
121,SPSSA017046,TAMAZUNCHALE,SAN LUIS POTOSI,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,210 km,209515,4 hours 55 mins,17695
122,SPSSA017046,TAMAZUNCHALE,SAN LUIS POTOSI,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,240 km,240101,5 hours 24 mins,19436
123,SPSSA017046,TAMAZUNCHALE,SAN LUIS POTOSI,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,329 km,328592,6 hours 19 mins,22719
124,SPSSA017046,TAMAZUNCHALE,SAN LUIS POTOSI,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,515 km,514649,8 hours 27 mins,30395
125,SPSSA017046,TAMAZUNCHALE,SAN LUIS POTOSI,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,515 km,514649,8 hours 27 mins,30395
126,SPSSA017046,TAMAZUNCHALE,SAN LUIS POTOSI,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,515 km,514649,8 hours 27 mins,30395
127,SPSSA017046,TAMAZUNCHALE,SAN LUIS POTOSI,VZSSA015044,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,515 km,514649,8 hours 27 mins,30395
128,SPSSA017046,TAMAZUNCHALE,SAN LUIS POTOSI,VZSSA015056,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,515 km,514649,8 hours 27 mins,30395
129,SPSSA017046,TAMAZUNCHALE,SAN LUIS POTOSI,VZSSA015073,CÓRDOBA,VERACRUZ DE IGNACIO DE LA LLAVE,537 km,537286,8 hours 43 mins,31350
130,SPSSA017046,TAMAZUNCHALE,SAN LUIS POTOSI,VZSSA015090,ORIZABA,VERACRUZ DE IGNACIO DE LA LLAVE,520 km,520011,8 hours 33 mins,30758
131,SPSSA017046,TAMAZUNCHALE,SAN LUIS POTOSI,VZSSA015126,VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,493 km,493306,8 hours 54 mins,32030
132,SPSSA017046,TAMAZUNCHALE,SAN LUIS POTOSI,VZSSA015184,COSAMALOAPAN DE CARPIO,VERACRUZ DE IGNACIO DE LA LLAVE,678 km,677680,10 hours 15 mins,36878
133,SPSSA017046,TAMAZUNCHALE,SAN LUIS POTOSI,VZSSA015201,SAN ANDRÉS TUXTLA,VERACRUZ DE IGNACIO DE LA LLAVE,788 km,788061,11 hours 27 mins,41197
134,SPSSA017046,TAMAZUNCHALE,SAN LUIS POTOSI,VZSSA015242,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,843 km,842714,12 hours 6 mins,43553
